lane121s003951_bin.1.p	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate	COMPLETE	10__10	K00844,K12407,K25026,K08074,K00918,K06859,K13810,K15916,K00850,K00918,K01623,K11645,K16305,K16306,K00150,K11389,K11389,K15633,K15634,K15635,K12406	K00845,K00886,K01810,K16370,K21071,K01624,K01803,K00134,K00927,K01834,K01689,K00873	
lane122s000533_bin.10.p	M00108	C21-Steroid hormone biosynthesis, progesterone => corticosterone/aldosterone	INCOMPLETE	0__3	K00513,K00497,K07433,K07433		
lane122s000533_bin.10.p	M00109	C21-Steroid hormone biosynthesis, progesterone => cortisol/cortisone	INCOMPLETE	0__4	K00512,K00513,K00497,K15680,K00071		
lane122s000533_bin.10.p	M00110	C19/C18-Steroid hormone biosynthesis, pregnenolone => androstenedione => estrone	INCOMPLETE	0__3	K00512,K00070,K07434		
lane122s000533_bin.10.p	M00112	Tocopherol/tocotorienol biosynthesis	INCOMPLETE	0__4	K09833,K12502,K18534,K09834,K05928		
lane122s000533_bin.10.p	M00113	Jasmonic acid biosynthesis	INCOMPLETE	1__8	K00454,K01723,K10525,K05894,K10526,K10527,K07513	K00232	
lane122s000533_bin.10.p	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate	INCOMPLETE	1__8	K17497,K00966,K10046,K14190,K10047,K17744,K00225	K01809	
lane122s000533_bin.10.p	M00115	NAD biosynthesis, aspartate => NAD	COMPLETE	5__5	K06989,K06210,K01950	K00278,K03517,K00767,K00969,K01916	
lane122s000533_bin.10.p	M00116	Menaquinone biosynthesis, chorismate => menaquinol	2 BLOCKS MISSING	7__9	K08680,K19222	K02552,K02551,K02549,K01911,K01661,K02548,K03183	
lane122s000533_bin.10.p	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone	INCOMPLETE	3__9	K03181,K18240,K03179,K03182,K03186,K18800,K03185,K03184,K06134	K00568,K03183	
lane122s000533_bin.10.p	M00118	Glutathione biosynthesis, glutamate => glutathione	1 BLOCK MISSING	1__2	K11204,K11205,K01919,K21456	K01920	
lane122s000533_bin.10.p	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate	COMPLETE	5__5	K13799	K00826,K00606,K00077,K01579,K01918	
lane122s000533_bin.10.p	M00120	Coenzyme A biosynthesis, pantothenate => CoA	COMPLETE	5__5	K03525,K09680,K01947,K01922,K21977,K01598,K02318,K02201,K02318	K00867,K13038,K00954,K00859	
lane122s000533_bin.10.p	M00121	Heme biosynthesis, plants and bacteria, glutamate => heme	1 BLOCK MISSING	9__10	K13543,K00228,K02495,K00230,K08973	K01885,K02492,K01845,K01698,K01749,K01719,K13542,K01599,K00231,K01772	
lane122s000533_bin.10.p	M00122	Cobalamin biosynthesis, cobinamide => cobalamin	INCOMPLETE	0__7	K00798,K19221,K02232,K02225,K02227,K02231,K00768,K02226,K22316,K02233		
lane122s000533_bin.10.p	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin	INCOMPLETE	0__4	K00652,K00833,K19563,K19562,K01935,K19562,K01012		
lane122s000533_bin.10.p	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P	INCOMPLETE	2__6	K03472,K03473,K00097,K03474	K00831,K00275	
lane122s000533_bin.10.p	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD	1 BLOCK MISSING	8__9	K01497,K01498,K00082,K22912,K20860,K20861,K20862,K21063,K21064,K00861,K20884,K00953,K22949	K14652,K11752,K02858,K00794,K00793,K11753	
lane122s000533_bin.10.p	M00126	Tetrahydrofolate biosynthesis, GTP => THF	COMPLETE	7__7	K09007,K22391,K01113,K08310,K19965,K13939,K13939,K13939,K20457,K13998,K09007,K22391,K01113,K08310,K19965,K13941,K20457,K13998	K01495,K01077,K13940,K01633,K00950,K00796,K11754,K00287	
lane122s000533_bin.10.p	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P	INCOMPLETE	1__8	K03148,K03154,K03151,K03150,K03149,K03147,K00941,K14153,K21219,K00788,K14153,K21219	K00946	
lane122s000533_bin.10.p	M00128	Ubiquinone biosynthesis, eukaryotes, 4-hydroxybenzoate => ubiquinone	INCOMPLETE	0__6	K06125,K00591,K06126,K06127,K06134,K00591		
lane122s000533_bin.10.p	M00129	Ascorbate biosynthesis, animals, glucose-1P => ascorbate	INCOMPLETE	4__7	K00699,K01195,K00002	K00963,K00012,K01053,K00103	
lane122s000533_bin.10.p	M00130	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4	INCOMPLETE	0__4	K00888,K19801,K13711,K00889,K13712,K01116,K05857,K05858,K05859,K05860,K05861,K00911		
lane122s000533_bin.10.p	M00131	Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol	INCOMPLETE	1__4	K01106,K01107,K01109	K01092	
lane122s000533_bin.10.p	M00132	Inositol phosphate metabolism, Ins(1,3,4)P3 => phytate	INCOMPLETE	0__3	K00913,K01765,K00915,K10572		
lane122s000533_bin.10.p	M00133	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine	INCOMPLETE	1__4	K01583,K01584,K01585,K02626,K01611,K00797	K01480	
lane122s000533_bin.10.p	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine	1 BLOCK MISSING	1__2	K01581	K01476	
lane122s000533_bin.10.p	M00135	GABA biosynthesis, eukaryotes, putrescine => GABA	COMPLETE	3__3	K14085,K00149	K00657,K00274,K00128	
lane122s000533_bin.10.p	M00136	GABA biosynthesis, prokaryotes, putrescine => GABA	INCOMPLETE	0__4	K09470,K09471,K09472,K09473		
lane122s000533_bin.10.p	M00137	Flavanone biosynthesis, phenylalanine => naringenin	INCOMPLETE	0__5	K10775,K00487,K01904,K00660,K01859		
lane122s000533_bin.10.p	M00138	Flavonoid biosynthesis, naringenin => pelargonidin	INCOMPLETE	0__3	K00475,K13082,K05277		
lane122s000533_bin.10.p	M00140	C1-unit interconversion, prokaryotes	1 BLOCK MISSING	3__4	K00300,K01500,K01938	K00600,K01491	
lane122s000533_bin.10.p	M00141	C1-unit interconversion, eukaryotes	2 BLOCKS MISSING	1__3	K00288,K13403,K00288,K13402	K00600	
lane122s000533_bin.10.p	M00142	NADH:ubiquinone oxidoreductase, mitochondria	1 BLOCK MISSING	0__1	K03878,K03879,K03880,K03881,K03882,K03883,K03884		
lane122s000533_bin.10.p	M00143	NADH dehydrogenase (ubiquinone) Fe-S protein/flavoprotein complex, mitochondria	1 BLOCK MISSING	0__1	K03934,K03935,K03936,K03937,K03938,K03939,K03940,K03941,K03942,K03943,K03944		
lane122s000533_bin.10.p	M00144	NADH:quinone oxidoreductase, prokaryotes	1 BLOCK MISSING	0__1	K00330,K00331,K00332,K00333,K00331,K13378,K13380,K00334,K00335,K00336,K00337,K00338,K00339,K00340,K00341,K00342,K15863,K00343		
lane122s000533_bin.10.p	M00145	NAD(P)H:quinone oxidoreductase, chloroplasts and cyanobacteria	1 BLOCK MISSING	0__1	K05574,K05582,K05581,K05579,K05572,K05580,K05578,K05576,K05577,K05575,K05573,K05583,K05584,K05585		
lane122s000533_bin.10.p	M00146	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex	1 BLOCK MISSING	0__1	K03945,K03946,K03947,K03948,K03949,K03950,K03951,K03952,K03953,K03954,K03955,K03956,K11352,K11353		
lane122s000533_bin.10.p	M00147	NADH dehydrogenase (ubiquinone) 1 beta subcomplex	1 BLOCK MISSING	0__1	K03957,K03958,K03959,K03960,K03961,K03962,K03963,K03964,K03965,K03966,K11351,K03967,K03968		
lane122s000533_bin.10.p	M00148	Succinate dehydrogenase (ubiquinone)	1 BLOCK MISSING	0__1	K00236,K00237,K25801,K00234,K00235		
lane122s000533_bin.10.p	M00149	Succinate dehydrogenase, prokaryotes	COMPLETE	1__1	K18859,K18860	K00241,K00242,K00239,K00240	
lane122s000533_bin.10.p	M00150	Fumarate reductase, prokaryotes	1 BLOCK MISSING	0__1	K00245,K00246,K00247	K00244	
lane122s000533_bin.10.p	M00151	Cytochrome bc1 complex respiratory unit	COMPLETE	1__1	K00412,K00413,K00410,K00411,K03886,K03887,K03888	K03890,K03891,K03889	
lane122s000533_bin.10.p	M00152	Cytochrome bc1 complex	1 BLOCK MISSING	0__1	K00411,K00412,K00413,K00414,K00415,K00416,K00417,K00418,K00419,K00420		
lane122s000533_bin.10.p	M00153	Cytochrome bd ubiquinol oxidase	1 BLOCK MISSING	0__1	K00424,K22501	K00425,K00426	
lane122s000533_bin.10.p	M00154	Cytochrome c oxidase	1 BLOCK MISSING	0__1	K02262,K02256,K02261,K02263,K02264,K02265,K02266,K02267,K02268,K02269,K02270,K02271,K02272,K02273,K02258,K02260	K02257,K02259	
lane122s000533_bin.10.p	M00155	Cytochrome c oxidase, prokaryotes	COMPLETE	1__1	K15408,K02277	K02275,K02274,K02276	
lane122s000533_bin.10.p	M00156	Cytochrome c oxidase, cbb3-type	1 BLOCK MISSING	0__1	K00404,K00405,K15862,K00407,K00406		
lane122s000533_bin.10.p	M00157	F-type ATPase, prokaryotes and chloroplasts	COMPLETE	1__1		K02111,K02112,K02113,K02114,K02115,K02108,K02109,K02110	
lane122s000533_bin.10.p	M00158	F-type ATPase, eukaryotes	1 BLOCK MISSING	0__1	K02132,K02133,K02136,K02134,K02135,K02137,K02126,K02127,K02128,K02138,K02129,K01549,K02130,K02139,K02140,K02141,K02131,K02142,K02143,K02125		
lane122s000533_bin.10.p	M00159	V/A-type ATPase, prokaryotes	1 BLOCK MISSING	0__1	K02117,K02118,K02119,K02120,K02121,K02122,K02107,K02123,K02124		
lane122s000533_bin.10.p	M00160	V-type ATPase, eukaryotes	1 BLOCK MISSING	0__1	K02145,K02147,K02148,K02149,K02150,K02151,K02152,K02144,K02154,K03661,K02155,K02146,K02153,K03662		
lane122s000533_bin.10.p	M00161	Photosystem II	1 BLOCK MISSING	0__1	K02703,K02706,K02705,K02704,K02707,K02708		
lane122s000533_bin.10.p	M00162	Cytochrome b6f complex	1 BLOCK MISSING	0__1	K02635,K02637,K02634,K02636,K02642,K02643,K03689,K02640		
lane122s000533_bin.10.p	M00163	Photosystem I	1 BLOCK MISSING	0__1	K02689,K02690,K02691,K02692,K02693,K02694		
lane122s000533_bin.10.p	M00165	Reductive pentose phosphate cycle (Calvin cycle)	INCOMPLETE	8__11	K00855,K01601,K01602,K05298,K00150,K01623,K03841,K11532,K01086,K01623,K01100,K11532,K01086,K01807	K00927,K00134,K01624,K02446,K00615,K01808	
lane122s000533_bin.10.p	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P	2 BLOCKS MISSING	2__4	K00855,K01601,K01602,K05298,K00150	K00927,K00134	
lane122s000533_bin.10.p	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P	1 BLOCK MISSING	6__7	K01623,K03841,K11532,K01086,K01623,K01100,K11532,K01086,K01807	K01624,K02446,K00615,K01808	
lane122s000533_bin.10.p	M00168	CAM (Crassulacean acid metabolism), dark	1 BLOCK MISSING	1__2	K01595,K00025,K00026	K00024	
lane122s000533_bin.10.p	M00169	CAM (Crassulacean acid metabolism), light	2 BLOCKS MISSING	0__2	K00029,K01006		
lane122s000533_bin.10.p	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type	INCOMPLETE	0__4	K01595,K14454,K14455,K01610		
lane122s000533_bin.10.p	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type	INCOMPLETE	0__7	K01595,K14454,K14455,K00025,K00026,K00028,K00814,K14272,K01006		
lane122s000533_bin.10.p	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type	INCOMPLETE	0__4	K01595,K00051,K00029,K01006		
lane122s000533_bin.10.p	M00173	Reductive citrate cycle (Arnon-Buchanan cycle)	INCOMPLETE	8__12	K00169,K00170,K00171,K00172,K03737,K01007,K01006,K01959,K01960,K01595,K01959,K01960,K01676,K01677,K01678,K00245,K00246,K00247,K18556,K18557,K18558,K18559,K18560,K00174,K00175,K00177,K00176,K01682,K15230,K15231,K15232,K15233,K15230,K15231,K15234	K01958,K00024,K01679,K00239,K00240,K00241,K00242,K00244,K01902,K01903,K00031,K01681	
lane122s000533_bin.10.p	M00174	Methane oxidation, methanotroph, methane => formaldehyde	2 BLOCKS MISSING	0__2	K10944,K10945,K10946,K16157,K16158,K16159,K16160,K16161,K16162,K14028,K14029,K23995		
lane122s000533_bin.10.p	M00175	Nitrogen fixation, nitrogen => ammonia	1 BLOCK MISSING	0__1	K02588,K02586,K02591,K00531,K22896,K22897,K22898,K22899		
lane122s000533_bin.10.p	M00176	Assimilatory sulfate reduction, sulfate => H2S	INCOMPLETE	0__3	K13811,K00958,K00860,K00955,K00957,K00956,K00957,K00860,K00390,K00380,K00381,K00392		
lane122s000533_bin.10.p	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA	COMPLETE	1__1	K13997,K00169,K00170,K00171,K00172,K00189,K03737	K00163,K00161,K00162,K00627,K00382	
lane122s000533_bin.10.p	M00308	Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P	2 BLOCKS MISSING	3__5	K05308,K00874,K00131,K18978,K00131,K18978	K01625,K00134,K00927	
lane122s000533_bin.10.p	M00309	Non-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate	INCOMPLETE	0__3	K05308,K11395,K18127,K18020,K18021,K18022,K18128,K03738		
lane122s000533_bin.10.p	M00338	Cysteine biosynthesis, homocysteine + serine => cysteine	1 BLOCK MISSING	1__2	K10150,K01758	K01697	
lane122s000533_bin.10.p	M00344	Formaldehyde assimilation, xylulose monophosphate pathway	2 BLOCKS MISSING	2__4	K17100,K03841	K00863,K01624	
lane122s000533_bin.10.p	M00345	Formaldehyde assimilation, ribulose monophosphate pathway	INCOMPLETE	1__4	K08093,K13812,K13831,K08094,K13831,K00850,K16370	K01624	
lane122s000533_bin.10.p	M00346	Formaldehyde assimilation, serine pathway	INCOMPLETE	3__9	K00830,K00018,K11529,K01595,K08692,K14067,K08691	K00600,K01689,K00024	
lane122s000533_bin.10.p	M00356	Methanogenesis, methanol => methane	INCOMPLETE	0__3	K14080,K04480,K14081,K00399,K00401,K00402,K22480,K22481,K22482,K03388,K03389,K03390,K08264,K08265,K03389,K14127,K14126,K14128,K22516,K00125		
lane122s000533_bin.10.p	M00357	Methanogenesis, acetate => methane	INCOMPLETE	2__6	K00625,K00193,K00197,K00194,K00577,K00578,K00579,K00580,K00581,K00582,K00583,K00584,K00399,K00401,K00402,K22480,K22481,K22482,K03388,K03389,K03390,K08264,K08265,K03389,K14127,K14126,K14128,K22516,K00125	K00925,K01895	
lane122s000533_bin.10.p	M00358	Coenzyme M biosynthesis	INCOMPLETE	1__4	K08097,K05884,K13039,K06034	K05979	
lane122s000533_bin.10.p	M00363	EHEC pathogenicity signature, Shiga toxin	2 BLOCKS MISSING	0__2	K11006,K11007		
lane122s000533_bin.10.p	M00364	C10-C20 isoprenoid biosynthesis, bacteria	COMPLETE	2__2	K00795	K01823,K13789,K13787	
lane122s000533_bin.10.p	M00365	C10-C20 isoprenoid biosynthesis, archaea	COMPLETE	2__2		K01823,K13787	
lane122s000533_bin.10.p	M00366	C10-C20 isoprenoid biosynthesis, plants	2 BLOCKS MISSING	2__4	K14066,K00787	K01823,K13789	
lane122s000533_bin.10.p	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes	2 BLOCKS MISSING	1__3	K00787,K00804	K01823	
lane122s000533_bin.10.p	M00368	Ethylene biosynthesis, methionine => ethylene	2 BLOCKS MISSING	1__3	K01762,K20772,K05933	K00789	
lane122s000533_bin.10.p	M00369	Cyanogenic glycoside biosynthesis, tyrosine => dhurrin	INCOMPLETE	0__3	K13027,K13029,K13030		
lane122s000533_bin.10.p	M00370	Glucosinolate biosynthesis, tryptophan => glucobrassicin	INCOMPLETE	0__5	K11812,K11813,K11818,K11819,K11820,K11821		
lane122s000533_bin.10.p	M00371	Castasterone biosynthesis, campesterol => castasterone	INCOMPLETE	0__6	K09587,K12639,K09588,K09591,K12637,K12638,K20623,K09590,K12640,K25959		
lane122s000533_bin.10.p	M00372	Abscisic acid biosynthesis, beta-carotene => abscisic acid	INCOMPLETE	0__6	K15746,K15747,K09838,K14594,K09840,K09841,K09842		
lane122s000533_bin.10.p	M00373	Ethylmalonyl pathway	INCOMPLETE	1__12	K00023,K17865,K14446,K14447,K14448,K14449,K08691,K14451,K01965,K05606,K01847	K00626,K01966	
lane122s000533_bin.10.p	M00374	Dicarboxylate-hydroxybutyrate cycle	INCOMPLETE	4__13	K00169,K00170,K00171,K00172,K01007,K01595,K01677,K01678,K18860,K15038,K15017,K14465,K14467,K18861,K14534,K15016	K00024,K00239,K00240,K00241,K01902,K01903,K00626	
lane122s000533_bin.10.p	M00375	Hydroxypropionate-hydroxybutylate cycle	INCOMPLETE	1__14	K01964,K15037,K15036,K15017,K15039,K15018,K15019,K15020,K05606,K01848,K01849,K15038,K15017,K14465,K14466,K18861,K14534,K15016	K00626	
lane122s000533_bin.10.p	M00376	3-Hydroxypropionate bi-cycle	INCOMPLETE	2__13	K02160,K01961,K01962,K01963,K14468,K14469,K15052,K05606,K01847,K01848,K01849,K14471,K14472,K08691,K14449,K14470,K09709	K00239,K00240,K00241,K01679	
lane122s000533_bin.10.p	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)	INCOMPLETE	2__7	K00198,K05299,K15022,K22015,K25123,K25124,K01938,K01500,K25007,K25008,K15023,K14138,K00197,K00194	K01491,K00297	
lane122s000533_bin.10.p	M00378	F420 biosynthesis	INCOMPLETE	1__4	K11780,K11781,K14941,K11212	K12234	
lane122s000533_bin.10.p	M00415	Fatty acid elongation in endoplasmic reticulum	INCOMPLETE	0__4	K10247,K10205,K10248,K10249,K10244,K10203,K10250,K15397,K10245,K10246,K10251,K10703,K10258		
lane122s000533_bin.10.p	M00416	Cytochrome aa3-600 menaquinol oxidase	1 BLOCK MISSING	0__1	K02827,K02826,K02828,K02829		
lane122s000533_bin.10.p	M00417	Cytochrome o ubiquinol oxidase	1 BLOCK MISSING	0__1	K02297,K02298,K02300	K02299	
lane122s000533_bin.10.p	M00418	Toluene degradation, anaerobic, toluene => benzoyl-CoA	INCOMPLETE	0__6	K07540,K07543,K07544,K07545,K07546,K07547,K07548,K07549,K07550		
lane122s000533_bin.10.p	M00419	Cymene degradation, p-cymene => p-cumate	INCOMPLETE	0__3	K10616,K18293,K10617,K10618		
lane122s000533_bin.10.p	M00422	Acetyl-CoA pathway, CO2 => acetyl-CoA	2 BLOCKS MISSING	0__2	K00192,K00195,K00193,K00197,K00194		
lane122s000533_bin.10.p	M00432	Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate	COMPLETE	3__3	K01702	K01649,K01703,K01704,K00052	
lane122s000533_bin.10.p	M00433	Lysine biosynthesis, 2-oxoglutarate => 2-oxoadipate	INCOMPLETE	0__4	K01655,K17450,K16792,K16793,K01705,K16792,K16793,K05824		
lane122s000533_bin.10.p	M00525	Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine	INCOMPLETE	6__9	K05822,K00841,K05823	K00928,K00133,K01714,K00215,K01778,K01586	
lane122s000533_bin.10.p	M00526	Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine	1 BLOCK MISSING	5__6	K12525,K12526,K03340,K12526	K00928,K12524,K00133,K01714,K00215,K01586	
lane122s000533_bin.10.p	M00527	Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine	1 BLOCK MISSING	6__7	K12525,K12526,K10206,K12526	K00928,K12524,K00133,K01714,K00215,K01778,K01586	
lane122s000533_bin.10.p	M00528	Nitrification, ammonia => nitrite	2 BLOCKS MISSING	0__2	K10944,K10945,K10946,K10535		
lane122s000533_bin.10.p	M00529	Denitrification, nitrate => nitrogen	INCOMPLETE	0__4	K00370,K00371,K00374,K02567,K02568,K00368,K15864,K04561,K02305,K00376		
lane122s000533_bin.10.p	M00530	Dissimilatory nitrate reduction, nitrate => ammonia	1 BLOCK MISSING	1__2	K00370,K00371,K00374,K02567,K02568,K03385,K15876	K00362,K00363	
lane122s000533_bin.10.p	M00531	Assimilatory nitrate reduction, nitrate => ammonia	1 BLOCK MISSING	1__2	K00367,K10534,K00366,K17877,K26139,K26138,K00361	K00372,K00360	
lane122s000533_bin.10.p	M00532	Photorespiration	INCOMPLETE	3__10	K01601,K01602,K19269,K11517,K14272,K00830,K15893,K15919,K15918	K03781,K00600,K00281,K00605,K00382,K02437	
lane122s000533_bin.10.p	M00533	Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate	INCOMPLETE	1__4	K00455,K01826,K05921	K00151	
lane122s000533_bin.10.p	M00534	Naphthalene degradation, naphthalene => salicylate	INCOMPLETE	0__6	K14579,K14580,K14578,K14581,K14582,K14583,K14584,K14585,K00152		
lane122s000533_bin.10.p	M00535	Isoleucine biosynthesis, pyruvate => 2-oxobutanoate	1 BLOCK MISSING	2__3	K09011	K01703,K01704,K00052	
lane122s000533_bin.10.p	M00537	Xylene degradation, xylene => methylbenzoate	INCOMPLETE	0__3	K15757,K15758,K00055,K00141		
lane122s000533_bin.10.p	M00538	Toluene degradation, toluene => benzoate	INCOMPLETE	0__3	K15760,K15761,K15762,K15763,K15764,K15765,K00055,K00141		
lane122s000533_bin.10.p	M00539	Cumate degradation, p-cumate => 2-oxopent-4-enoate + 2-methylpropanoate	INCOMPLETE	0__5	K10619,K16303,K16304,K18227,K10620,K10621,K10622,K10623		
lane122s000533_bin.10.p	M00540	Benzoate degradation, cyclohexanecarboxylic acid =>pimeloyl-CoA	INCOMPLETE	1__5	K04116,K04117,K07534,K07536	K07535	
lane122s000533_bin.10.p	M00541	Benzoyl-CoA degradation, benzoyl-CoA => 3-hydroxypimeloyl-CoA	INCOMPLETE	0__4	K04112,K04113,K04114,K04115,K19515,K19516,K07537,K07538,K07539		
lane122s000533_bin.10.p	M00542	EHEC/EPEC pathogenicity signature, T3SS and effectors	INCOMPLETE	0__8	K03221,K03219,K03222,K03226,K03227,K03228,K03229,K03230,K03224,K03225,K12784,K12787,K12785,K12786,K12788,K16041,K16042		
lane122s000533_bin.10.p	M00543	Biphenyl degradation, biphenyl => 2-oxopent-4-enoate + benzoate	INCOMPLETE	0__4	K08689,K15750,K18087,K18088,K08690,K00462,K10222		
lane122s000533_bin.10.p	M00544	Carbazole degradation, carbazole => 2-oxopent-4-enoate + anthranilate	INCOMPLETE	0__3	K15751,K15752,K15753,K15754,K15755,K15756		
lane122s000533_bin.10.p	M00545	Trans-cinnamate degradation, trans-cinnamate => acetyl-CoA	INCOMPLETE	0__7	K05708,K05709,K05712,K05711,K05712,K05713,K05714,K02554,K01666,K04073	K05710,K00529	
lane122s000533_bin.10.p	M00546	Purine degradation, xanthine => urea	INCOMPLETE	0__6	K00106,K00087,K13479,K13480,K13481,K13482,K11177,K11178,K13483,K00365,K16838,K16839,K22879,K13484,K07127,K13484,K13485,K16838,K16840,K01466,K16842,K01477		
lane122s000533_bin.10.p	M00547	Benzene/toluene degradation, benzene => catechol / toluene => 3-methylcatechol	2 BLOCKS MISSING	0__2	K03268,K16268,K18089,K18090,K16269		
lane122s000533_bin.10.p	M00548	Benzene degradation, benzene => catechol	1 BLOCK MISSING	0__1	K16249,K16243,K16244,K16242,K16245,K16246		
lane122s000533_bin.10.p	M00549	Nucleotide sugar biosynthesis, glucose => UDP-glucose	COMPLETE	3__3	K00844,K12407,K15779,K15778,K12447	K00845,K00886,K01835,K00963	
lane122s000533_bin.10.p	M00550	Ascorbate degradation, ascorbate => D-xylulose-5P	INCOMPLETE	1__5	K03475,K03476,K03078,K03079	K02821,K02822,K03077	
lane122s000533_bin.10.p	M00551	Benzoate degradation, benzoate => catechol / methylbenzoate => methylcatechol	2 BLOCKS MISSING	0__2	K05549,K05550,K05784,K05783		
lane122s000533_bin.10.p	M00552	D-galactonate degradation, De Ley-Doudoroff pathway, D-galactonate => glycerate-3P	INCOMPLETE	2__5	K01684,K00883,K01631	K00134,K00927	
lane122s000533_bin.10.p	M00554	Nucleotide sugar biosynthesis, galactose => UDP-galactose	COMPLETE	2__2		K00849,K00965	
lane122s000533_bin.10.p	M00555	Betaine biosynthesis, choline => betaine	1 BLOCK MISSING	1__2	K17755,K00108,K11440,K00499,K17755,K14085	K00130	
lane122s000533_bin.10.p	M00563	Methanogenesis, methylamine/dimethylamine/trimethylamine => methane	INCOMPLETE	0__4	K14082,K16177,K16176,K16179,K16178,K14084,K14083,K00399,K00401,K00402,K22480,K22481,K22482,K03388,K03389,K03390,K08264,K08265,K03389,K14127,K14126,K14128,K22516,K00125		
lane122s000533_bin.10.p	M00564	Helicobacter pylori pathogenicity signature, cagA pathogenicity island	INCOMPLETE	0__27	K15842,K12086,K12087,K12088,K12089,K12090,K03196,K12091,K12092,K12093,K12094,K12095,K12096,K12097,K12098,K12099,K12100,K12101,K12102,K12103,K12104,K12105,K12106,K12107,K12108,K12109,K12110		
lane122s000533_bin.10.p	M00565	Trehalose biosynthesis, D-glucose 1P => trehalose	1 BLOCK MISSING	5__6	K00703,K16149	K00975,K00700,K01214,K06044,K01236	
lane122s000533_bin.10.p	M00567	Methanogenesis, CO2 => methane	INCOMPLETE	0__8	K00200,K00201,K00202,K00203,K11261,K00205,K11260,K00204,K00672,K01499,K00319,K13942,K00320,K00577,K00578,K00579,K00580,K00581,K00582,K00583,K00584,K00399,K00401,K00402,K22480,K22481,K22482,K03388,K03389,K03390,K08264,K08265,K03389,K14127,K14126,K14128,K22516,K00125		
lane122s000533_bin.10.p	M00568	Catechol ortho-cleavage, catechol => 3-oxoadipate	INCOMPLETE	1__4	K03381,K01856,K03464,K01055	K14727	
lane122s000533_bin.10.p	M00569	Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA	INCOMPLETE	1__7	K10217,K10216,K01821,K10216,K01617,K10216,K18364,K02554,K18365,K01666,K18366,K04073	K00446,K07104	
lane122s000533_bin.10.p	M00570	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	COMPLETE	5__5	K17989,K11258	K01754,K01652,K01653,K00053,K01687,K00826	
lane122s000533_bin.10.p	M00572	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	INCOMPLETE	2__6	K02169,K00647,K02372,K00208,K02170,K09789,K19560,K19561	K09458,K00059	
lane122s000533_bin.10.p	M00573	Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin	INCOMPLETE	0__5	K16593,K00652,K19563,K01935,K01012		
lane122s000533_bin.10.p	M00574	Pertussis pathogenicity signature, pertussis toxin	INCOMPLETE	0__5	K11023,K11024,K11025,K11026,K11027		
lane122s000533_bin.10.p	M00575	Pertussis pathogenicity signature, T1SS	INCOMPLETE	0__5	K22944,K11004,K07389,K11003,K12340		
lane122s000533_bin.10.p	M00576	ETEC pathogenicity signature, heat-labile and heat-stable enterotoxins	2 BLOCKS MISSING	0__2	K10928,K10929,K16883,K16884		
lane122s000533_bin.10.p	M00577	Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin	INCOMPLETE	0__5	K01906,K00652,K00833,K19563,K01935,K01012		
lane122s000533_bin.10.p	M00579	Phosphate acetyltransferase-acetate kinase pathway, acetyl-CoA => acetate	COMPLETE	2__2	K00625,K15024	K13788,K00925	
lane122s000533_bin.10.p	M00580	Pentose phosphate pathway, archaea, fructose 6P => ribose 5P	INCOMPLETE	0__3	K08094,K13831,K08093,K13812,K13831,K01807		
